MiDAS Daily RMS peaks — 20260612
Total: 431 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.8874  std=0.6733  min=1.2751  Q25=2.4830  median=2.8780  Q75=3.3492  max=5.4223
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
189  2026-06-12 11:57:57    3.1438        noise
190  2026-06-12 11:59:48    2.5302        noise
191  2026-06-12 12:00:14    2.2859        down
192  2026-06-12 12:00:30    2.6901        down
193  2026-06-12 12:01:39    3.5558        noise
194  2026-06-12 12:02:36    2.8879        noise
195  2026-06-12 12:04:36    2.7828        noise
196  2026-06-12 12:07:01    2.5073        noise
197  2026-06-12 12:07:13    3.1713        noise
198  2026-06-12 12:08:44    2.2335        noise
199  2026-06-12 12:10:27    2.6596        down
200  2026-06-12 12:12:06    3.9252        noise
201  2026-06-12 12:13:05    3.3923        noise
202  2026-06-12 12:13:52    2.3570        down
203  2026-06-12 12:14:09    3.0323        noise
204  2026-06-12 12:15:29    2.5840        noise
205  2026-06-12 12:16:51    2.2345        down
206  2026-06-12 12:18:21    3.0237        noise
207  2026-06-12 12:18:49    3.0767        noise
208  2026-06-12 12:19:54    2.4529        noise
209  2026-06-12 12:20:29    2.6435        noise
210  2026-06-12 12:21:06    3.2903        down
211  2026-06-12 12:21:21    3.8513        noise
212  2026-06-12 12:22:46    2.5178        down
213  2026-06-12 12:23:11    3.6092        noise
214  2026-06-12 12:24:30    2.4189        noise
215  2026-06-12 12:24:53    2.6252        noise
216  2026-06-12 12:26:30    3.6126        noise
217  2026-06-12 12:30:23    2.3913        down
218  2026-06-12 12:31:21    2.3156        noise
219  2026-06-12 12:31:38    3.9232        noise
220  2026-06-12 12:32:19    2.7900        noise
221  2026-06-12 12:35:15    2.3310        down
222  2026-06-12 12:35:31    3.7486        noise
223  2026-06-12 12:36:27    3.2284        noise
224  2026-06-12 12:37:03    4.1167        noise
225  2026-06-12 12:38:36    2.1290        noise
226  2026-06-12 12:41:50    3.7395        noise
227  2026-06-12 12:45:24    2.3756        noise
228  2026-06-12 12:47:08    2.7196        noise
229  2026-06-12 12:51:30    2.2316        noise
230  2026-06-12 12:52:22    2.0722        noise
231  2026-06-12 12:54:52    2.5502        noise
232  2026-06-12 12:55:39    1.8299        noise
233  2026-06-12 12:55:52    2.2852        noise
234  2026-06-12 12:57:25    2.1064        down
235  2026-06-12 12:57:53    3.3418        noise
236  2026-06-12 13:00:37    3.2598        up
237  2026-06-12 13:02:04    2.0071        down
238  2026-06-12 13:02:26    2.8042        noise
239  2026-06-12 13:02:38    2.9916        noise
240  2026-06-12 13:04:03    3.0699        noise
241  2026-06-12 13:04:24    2.9361        noise
242  2026-06-12 13:06:07    3.2761        noise
243  2026-06-12 13:06:21    3.0874        noise
244  2026-06-12 13:07:00    3.7944        noise
245  2026-06-12 13:07:54    2.1144        noise
246  2026-06-12 13:08:38    3.9895        noise
247  2026-06-12 13:10:03    3.1920        noise
248  2026-06-12 13:11:16    2.5769        noise
249  2026-06-12 13:11:33    2.9914        noise
250  2026-06-12 13:17:11    1.9184        noise
251  2026-06-12 13:20:22    2.8849        noise
